0.206111,0.165787,0.050769,0.176046,0.197550,0.048047,0.053470,0.052362,0.049859,0.207441,0.144218,0.058787,0.149228,0.204360,0.057845,0.060069,0.059466,0.058585,0.216916,0.165496,0.047618,0.173175,0.208998,0.044570,0.049628,0.047331,0.046268,4-2
0.222941,0.162293,0.048771,0.175379,0.218525,0.046151,0.049135,0.048217,0.028589,0.217425,0.161473,0.052071,0.166713,0.213381,0.051007,0.051759,0.052200,0.033971,0.238117,0.167097,0.043546,0.172880,0.230886,0.039802,0.043308,0.041080,0.023284,4-2
0.207106,0.161966,0.054986,0.167016,0.205917,0.054715,0.057291,0.056098,0.034905,0.200159,0.145023,0.064529,0.148440,0.201489,0.063947,0.065572,0.065285,0.045556,0.216180,0.165977,0.050401,0.171780,0.216260,0.048488,0.051185,0.050647,0.029082,4-2
0.232310,0.174449,0.039596,0.185067,0.229318,0.037194,0.039713,0.039580,0.022774,0.223701,0.166636,0.047000,0.173325,0.220535,0.045568,0.045908,0.047360,0.029968,0.245557,0.177773,0.035164,0.179920,0.240377,0.032390,0.034804,0.033902,0.020113,4-2
0.233276,0.168375,0.037412,0.179010,0.241756,0.035847,0.035843,0.037724,0.030756,0.223806,0.152087,0.052050,0.157413,0.222512,0.049604,0.049491,0.051905,0.041132,0.242714,0.164263,0.036142,0.171416,0.251121,0.033777,0.034448,0.035407,0.030712,4-2
0.237494,0.174938,0.036543,0.190134,0.235759,0.034574,0.035002,0.035625,0.019931,0.232609,0.159540,0.046094,0.166883,0.229617,0.044667,0.045362,0.046604,0.028625,0.250814,0.173470,0.032653,0.180417,0.249035,0.030914,0.032576,0.031755,0.018366,4-2
0.236333,0.178298,0.029778,0.192924,0.244429,0.026041,0.025734,0.028540,0.037922,0.238808,0.163159,0.039390,0.171893,0.234271,0.035322,0.035512,0.038152,0.043494,0.253604,0.169552,0.027424,0.177906,0.259467,0.023757,0.023894,0.026591,0.037804,4-2
0.235990,0.182310,0.029458,0.198634,0.239390,0.025645,0.024723,0.028079,0.035770,0.239629,0.168634,0.036324,0.179613,0.236305,0.032398,0.031937,0.035637,0.039523,0.255618,0.172835,0.026252,0.181412,0.258735,0.022750,0.021541,0.025249,0.035609,4-2
0.231028,0.188557,0.027792,0.208945,0.233236,0.023862,0.022734,0.025665,0.038181,0.233204,0.184239,0.031670,0.197004,0.227603,0.027501,0.026822,0.030946,0.041011,0.253903,0.177862,0.024557,0.187186,0.254494,0.020797,0.019806,0.023231,0.038164,4-2
0.211602,0.170450,0.036721,0.186944,0.218662,0.031836,0.031808,0.036005,0.075973,0.218185,0.160502,0.041994,0.172661,0.214194,0.036199,0.036397,0.040473,0.079394,0.225060,0.174133,0.031876,0.183082,0.228557,0.026535,0.026126,0.030174,0.074456,4-2
0.178727,0.170255,0.042333,0.178529,0.187425,0.044189,0.042463,0.042625,0.113454,0.193555,0.164590,0.045859,0.164623,0.181913,0.044246,0.045148,0.044727,0.115338,0.194598,0.165856,0.039450,0.172981,0.196657,0.040902,0.039559,0.039632,0.110364,4-2
0.187676,0.161731,0.044642,0.173349,0.194817,0.040461,0.040562,0.043458,0.113304,0.207959,0.159657,0.042172,0.168153,0.192843,0.038023,0.038031,0.040336,0.112827,0.212763,0.156070,0.038168,0.164166,0.212447,0.034990,0.033983,0.036822,0.110591,4-2
0.188893,0.176790,0.042208,0.190219,0.197243,0.037546,0.037242,0.040445,0.089414,0.199968,0.173377,0.044270,0.177789,0.190931,0.039361,0.040057,0.042463,0.091784,0.210021,0.167162,0.038512,0.177518,0.214190,0.035370,0.033902,0.036163,0.087162,4-2
0.180951,0.176264,0.042548,0.189277,0.187142,0.038225,0.038431,0.041573,0.105589,0.195892,0.168541,0.044663,0.177409,0.183507,0.039495,0.040554,0.042863,0.107077,0.201829,0.169972,0.039042,0.178355,0.202856,0.034658,0.033579,0.037562,0.102148,4-2
0.176899,0.182221,0.053255,0.191020,0.182079,0.050247,0.049992,0.052592,0.061695,0.209629,0.166911,0.050890,0.172540,0.197623,0.045843,0.047602,0.049232,0.059729,0.206976,0.174420,0.045827,0.180559,0.204760,0.042782,0.043255,0.045144,0.056276,4-2
0.183038,0.183143,0.047756,0.190971,0.188812,0.045625,0.045136,0.046777,0.068743,0.199370,0.170947,0.051132,0.174877,0.188699,0.047109,0.047853,0.048795,0.071217,0.194546,0.185759,0.042916,0.192047,0.195670,0.041217,0.041007,0.041848,0.064990,4-2
0.188509,0.177170,0.050963,0.188319,0.193960,0.047687,0.048233,0.050037,0.055124,0.219467,0.164170,0.048168,0.173203,0.207550,0.043781,0.043955,0.047174,0.052532,0.224708,0.166458,0.044117,0.172479,0.218727,0.039612,0.040457,0.043458,0.049984,4-2
0.218561,0.186972,0.038633,0.197603,0.215241,0.036207,0.036373,0.037024,0.033385,0.227453,0.163316,0.046842,0.168816,0.220664,0.043130,0.044865,0.045880,0.039034,0.243741,0.177393,0.033749,0.182593,0.234647,0.031031,0.032374,0.033009,0.031464,4-2
0.205949,0.172629,0.047255,0.184497,0.208165,0.044594,0.044185,0.045690,0.047036,0.228319,0.169378,0.043429,0.172427,0.220248,0.039373,0.040045,0.042439,0.044343,0.240963,0.166729,0.038540,0.171537,0.235703,0.034117,0.035002,0.036644,0.040764,4-2
0.210381,0.192047,0.039737,0.203838,0.206588,0.037396,0.038326,0.038775,0.032912,0.221218,0.175027,0.045641,0.180288,0.210757,0.042823,0.043870,0.044420,0.035956,0.236143,0.185896,0.034650,0.187385,0.227223,0.031626,0.032645,0.033902,0.030530,4-2
0.190179,0.195100,0.050817,0.203644,0.186378,0.050582,0.053138,0.051266,0.018896,0.194449,0.179398,0.057230,0.183078,0.191643,0.057198,0.057825,0.055981,0.023199,0.196984,0.201020,0.046826,0.204364,0.191982,0.046054,0.048609,0.047521,0.016640,4-2
0.195763,0.176673,0.058690,0.180158,0.184590,0.057089,0.062370,0.058929,0.025738,0.193713,0.146200,0.071310,0.147975,0.186907,0.071775,0.073292,0.070473,0.038354,0.196471,0.179014,0.058330,0.184271,0.184429,0.055803,0.060942,0.056753,0.023987,4-2
0.187478,0.194861,0.052988,0.200154,0.181485,0.052819,0.056373,0.054198,0.019644,0.192593,0.171578,0.061533,0.172512,0.191335,0.061347,0.061889,0.060914,0.026300,0.196754,0.192710,0.049944,0.199928,0.190078,0.050684,0.052087,0.049721,0.018096,4-2
0.216539,0.174845,0.043591,0.184574,0.210983,0.041856,0.044084,0.042819,0.040708,0.222112,0.142920,0.058164,0.147963,0.212516,0.054092,0.056397,0.055269,0.050566,0.235149,0.167999,0.040971,0.173664,0.226867,0.037760,0.039636,0.039288,0.038666,4-2
0.193001,0.174724,0.054707,0.182649,0.189325,0.053498,0.057408,0.055775,0.038912,0.198432,0.143102,0.068456,0.146187,0.191865,0.066879,0.068456,0.065884,0.050740,0.200247,0.178072,0.052123,0.182702,0.198080,0.049022,0.052390,0.051638,0.035726,4-2
0.205084,0.182775,0.045427,0.189968,0.203175,0.043971,0.045128,0.045128,0.039345,0.208258,0.162209,0.056470,0.165747,0.200822,0.051783,0.053664,0.053975,0.047073,0.222063,0.179123,0.041994,0.181727,0.218679,0.038706,0.040352,0.039891,0.037465,4-2
0.211570,0.179447,0.044028,0.192795,0.209148,0.039810,0.040481,0.042147,0.040574,0.221699,0.177635,0.043094,0.185767,0.211889,0.039050,0.039563,0.041569,0.039733,0.241699,0.173114,0.036094,0.180082,0.232674,0.032786,0.033235,0.034282,0.036033,4-2
0.194396,0.193523,0.042600,0.208286,0.195468,0.038654,0.039204,0.040671,0.047198,0.209192,0.183802,0.044096,0.191097,0.198897,0.040409,0.041274,0.043207,0.048027,0.221914,0.186171,0.037703,0.190712,0.216867,0.033813,0.033356,0.036009,0.043453,4-2
0.186042,0.181954,0.046915,0.192079,0.189499,0.043773,0.043648,0.046369,0.069721,0.200822,0.164259,0.052095,0.170450,0.193345,0.047469,0.048144,0.050142,0.073276,0.197797,0.183203,0.042439,0.191905,0.197457,0.039911,0.039758,0.041306,0.066223,4-2
0.180652,0.174170,0.041173,0.187344,0.181283,0.036138,0.036049,0.038925,0.124267,0.188501,0.172116,0.042750,0.179071,0.177287,0.036903,0.037068,0.040837,0.125468,0.196341,0.171978,0.037101,0.182120,0.191877,0.032600,0.031816,0.034788,0.121379,4-2
0.182702,0.166054,0.041610,0.177291,0.189661,0.035989,0.035718,0.040287,0.130688,0.190959,0.151230,0.047230,0.156972,0.186365,0.041747,0.042050,0.046450,0.136996,0.195884,0.159968,0.039567,0.170361,0.200296,0.033753,0.032629,0.038326,0.129216,4-2
0.178812,0.167518,0.042722,0.177073,0.185023,0.038031,0.038156,0.042305,0.130360,0.187223,0.149095,0.049794,0.156038,0.183458,0.045132,0.044080,0.047740,0.137441,0.187077,0.157942,0.041880,0.169410,0.192253,0.039086,0.038112,0.042192,0.132047,4-2
0.168088,0.180045,0.054849,0.168966,0.174784,0.071096,0.072127,0.060623,0.049422,0.183794,0.162710,0.061860,0.146135,0.181436,0.073886,0.076046,0.062333,0.051800,0.170130,0.182051,0.053623,0.180450,0.172504,0.070841,0.069006,0.056543,0.044853,4-2
0.175755,0.182880,0.053846,0.180199,0.180737,0.057380,0.058520,0.057335,0.053348,0.191545,0.161788,0.060457,0.156891,0.185900,0.062002,0.062528,0.059936,0.058953,0.178832,0.180640,0.052164,0.187312,0.183988,0.056883,0.056680,0.053154,0.050348,4-2
0.180672,0.185456,0.049907,0.185868,0.189924,0.059511,0.061104,0.052455,0.035103,0.193280,0.176750,0.054982,0.168278,0.188230,0.062362,0.062645,0.054913,0.038561,0.186564,0.189968,0.046943,0.192682,0.189568,0.056976,0.057226,0.048415,0.031658,4-2
0.184910,0.169693,0.055362,0.177914,0.194813,0.060162,0.063450,0.058876,0.034820,0.198642,0.149160,0.064351,0.146758,0.198355,0.068164,0.068160,0.064545,0.041864,0.184307,0.179305,0.053005,0.184420,0.193838,0.057893,0.059879,0.055585,0.031767,4-2
0.187825,0.136782,0.049406,0.146280,0.180761,0.047141,0.051965,0.050235,0.149604,0.183078,0.133458,0.051767,0.139576,0.179908,0.050991,0.053344,0.054319,0.153559,0.191982,0.148816,0.045698,0.151897,0.184752,0.042305,0.046252,0.044347,0.143951,4-2
0.174267,0.143519,0.047364,0.146406,0.173397,0.046329,0.048464,0.047170,0.173086,0.180175,0.127085,0.051783,0.128144,0.176353,0.051630,0.052366,0.052645,0.179819,0.185391,0.138128,0.045281,0.142095,0.185666,0.043215,0.046329,0.043575,0.170320,4-2
0.183842,0.146034,0.046523,0.155965,0.185771,0.044824,0.046830,0.046846,0.143365,0.187882,0.138496,0.049159,0.143494,0.185727,0.047792,0.049390,0.049693,0.148367,0.200159,0.141145,0.044048,0.142285,0.201950,0.041080,0.044481,0.043923,0.140931,4-2
0.196992,0.149459,0.044157,0.162330,0.196750,0.041941,0.044133,0.044129,0.120110,0.193600,0.146580,0.047129,0.152678,0.192746,0.046195,0.047307,0.047720,0.126046,0.203034,0.161230,0.040223,0.165532,0.199317,0.036753,0.039248,0.038694,0.115969,4-2
0.214032,0.170704,0.035859,0.187291,0.214768,0.031201,0.032847,0.035305,0.077991,0.213757,0.164877,0.039919,0.176119,0.208169,0.037287,0.037857,0.039644,0.082370,0.225310,0.173503,0.032580,0.178921,0.224449,0.029115,0.029167,0.030037,0.076919,4-2
0.202827,0.162860,0.039381,0.177429,0.201958,0.037254,0.038925,0.039871,0.099495,0.199042,0.162358,0.043134,0.169766,0.196507,0.040894,0.041893,0.042641,0.103765,0.215185,0.165759,0.035722,0.171194,0.213195,0.032333,0.034994,0.034695,0.096923,4-2
0.214279,0.178003,0.032649,0.197259,0.215630,0.028217,0.028775,0.030805,0.074384,0.215112,0.178416,0.035471,0.189241,0.206774,0.031945,0.031278,0.034857,0.076907,0.229435,0.178594,0.029284,0.184760,0.227158,0.025172,0.025702,0.026907,0.072989,4-2
0.223212,0.168513,0.045403,0.178056,0.226891,0.044905,0.044954,0.046555,0.021512,0.218602,0.151444,0.056891,0.156313,0.214801,0.056858,0.056474,0.056753,0.031864,0.228606,0.162682,0.046854,0.167631,0.231517,0.047028,0.047857,0.047032,0.020793,4-2
0.226079,0.161553,0.049612,0.167053,0.223608,0.048904,0.050789,0.050020,0.022382,0.207510,0.146547,0.063842,0.149596,0.203806,0.062576,0.064938,0.063559,0.037627,0.237878,0.161646,0.045310,0.167162,0.235290,0.044533,0.045095,0.044950,0.018136,4-2
0.231485,0.173531,0.042333,0.183211,0.230672,0.039863,0.041800,0.041246,0.015859,0.220470,0.160433,0.053939,0.165294,0.217227,0.052467,0.053352,0.052904,0.023914,0.247559,0.163676,0.040720,0.169370,0.245031,0.038472,0.040299,0.040574,0.014298,4-2
0.236633,0.164307,0.045184,0.172904,0.228408,0.043437,0.045835,0.044497,0.018795,0.216345,0.150615,0.059192,0.153790,0.211857,0.057509,0.059790,0.058775,0.032127,0.250058,0.156826,0.042224,0.164327,0.246062,0.041270,0.042527,0.041064,0.015641,4-2
0.211821,0.172039,0.048512,0.182395,0.212148,0.046951,0.049648,0.049895,0.026591,0.226216,0.161315,0.051351,0.166155,0.216645,0.048730,0.049895,0.050332,0.029361,0.229483,0.178124,0.042184,0.182148,0.224764,0.038819,0.041302,0.041213,0.021961,4-2
0.203588,0.147570,0.038670,0.161198,0.201550,0.037279,0.039822,0.039107,0.131218,0.203741,0.149050,0.040578,0.156980,0.193620,0.039960,0.040813,0.040959,0.134299,0.216576,0.153899,0.034177,0.158686,0.209552,0.032066,0.033526,0.033417,0.128100,4-2
0.199455,0.142508,0.033126,0.155237,0.203571,0.031254,0.032819,0.032722,0.169309,0.201165,0.128844,0.042325,0.134845,0.191881,0.040445,0.041290,0.042333,0.176871,0.213745,0.140292,0.031330,0.143769,0.212561,0.029438,0.030000,0.031242,0.167623,4-2
0.198735,0.146293,0.033769,0.157024,0.203292,0.032438,0.034323,0.035309,0.158816,0.201190,0.130656,0.043910,0.136042,0.193191,0.042325,0.043417,0.043397,0.165872,0.218044,0.137348,0.033288,0.143333,0.215686,0.030857,0.032022,0.032321,0.157101,4-2
0.189208,0.147409,0.029216,0.158929,0.192318,0.027812,0.028589,0.029224,0.197296,0.188412,0.137546,0.036757,0.145294,0.181230,0.035010,0.035734,0.036280,0.203737,0.206948,0.139847,0.027663,0.142823,0.206653,0.025362,0.026818,0.027283,0.196604,4-2
0.206030,0.137198,0.036292,0.144849,0.207668,0.035500,0.035366,0.035702,0.161396,0.194077,0.119883,0.051262,0.122540,0.187995,0.049123,0.050797,0.049822,0.174501,0.213539,0.139616,0.033757,0.143106,0.212269,0.031828,0.032798,0.033203,0.159883,4-2
0.218456,0.162459,0.037752,0.176835,0.217838,0.035532,0.035859,0.036446,0.078824,0.216701,0.160830,0.042782,0.167069,0.206329,0.039782,0.040777,0.042119,0.083611,0.245949,0.149786,0.035512,0.151998,0.239055,0.033114,0.033510,0.033765,0.077311,4-2
0.185783,0.140862,0.030307,0.146745,0.188856,0.031039,0.030239,0.031023,0.215144,0.181084,0.124578,0.042248,0.128824,0.175415,0.041161,0.041395,0.041597,0.223697,0.196058,0.138577,0.029349,0.140118,0.196042,0.028346,0.028306,0.028876,0.214328,4-2
0.191881,0.188242,0.049418,0.198662,0.195229,0.050991,0.053183,0.052172,0.020222,0.194174,0.163001,0.064610,0.164829,0.191153,0.064283,0.064489,0.063187,0.030275,0.193984,0.187405,0.050174,0.193519,0.197101,0.051189,0.053211,0.052722,0.020696,4-2
0.190935,0.180441,0.053001,0.190199,0.192079,0.055944,0.057538,0.056749,0.023114,0.186871,0.156434,0.070878,0.157417,0.179940,0.071355,0.071877,0.069454,0.035775,0.187619,0.188610,0.053166,0.194788,0.186042,0.054865,0.056531,0.055172,0.023207,4-2
0.184942,0.165880,0.044007,0.178464,0.183167,0.041961,0.043179,0.043377,0.115023,0.187635,0.147392,0.052463,0.153555,0.187959,0.048981,0.050417,0.051060,0.120538,0.199875,0.160110,0.041343,0.166094,0.202116,0.038185,0.039098,0.040433,0.112746,4-2
0.194550,0.196022,0.045977,0.208933,0.191509,0.045512,0.050024,0.048358,0.019115,0.199204,0.177316,0.055071,0.181218,0.196689,0.055609,0.055932,0.054646,0.024315,0.203086,0.197223,0.044016,0.202366,0.200987,0.043987,0.044735,0.045229,0.018370,4-2
0.183470,0.159936,0.038367,0.167101,0.181946,0.037857,0.037901,0.038140,0.155282,0.186657,0.156948,0.039183,0.158800,0.187291,0.037299,0.038698,0.038609,0.156515,0.204752,0.155658,0.031880,0.158217,0.203155,0.031294,0.031221,0.031949,0.151873,4-2
0.195270,0.165904,0.040130,0.178104,0.194865,0.038860,0.040756,0.039891,0.106220,0.204522,0.156260,0.042426,0.162051,0.201671,0.041120,0.041335,0.041994,0.108622,0.214627,0.170939,0.032523,0.173414,0.212403,0.030675,0.030914,0.032180,0.102326,4-2
0.209208,0.160514,0.042548,0.169285,0.212500,0.041618,0.041023,0.041047,0.082257,0.222314,0.162338,0.039313,0.162447,0.216321,0.038253,0.038601,0.038888,0.081525,0.242916,0.152823,0.033563,0.154538,0.239682,0.032390,0.032519,0.033344,0.078225,4-2
0.240628,0.194902,0.028585,0.208913,0.233766,0.026781,0.026781,0.027307,0.012337,0.231784,0.195088,0.031771,0.205419,0.228323,0.030372,0.030239,0.032386,0.014618,0.274413,0.176568,0.023506,0.181610,0.265755,0.021650,0.022240,0.023267,0.010991,4-2
0.232848,0.176329,0.033037,0.193135,0.228290,0.031246,0.031860,0.032451,0.040805,0.228618,0.185634,0.033809,0.192779,0.219075,0.031419,0.033049,0.033720,0.041897,0.256083,0.178860,0.025686,0.181873,0.245553,0.024238,0.024193,0.025051,0.038464,4-2
0.241348,0.194061,0.028419,0.210155,0.236220,0.027024,0.027117,0.027687,0.007970,0.238444,0.189742,0.032976,0.199799,0.231440,0.031909,0.032091,0.033251,0.010348,0.279107,0.169475,0.024893,0.176357,0.272237,0.023009,0.023829,0.024311,0.006781,4-2
0.243009,0.194958,0.027679,0.210122,0.239071,0.025285,0.025091,0.026332,0.008451,0.242019,0.188327,0.034371,0.196006,0.229330,0.031929,0.032685,0.033227,0.012107,0.273624,0.176123,0.025188,0.183850,0.262201,0.023292,0.024060,0.023829,0.007833,4-2
0.239605,0.177615,0.027582,0.186657,0.239010,0.026393,0.025556,0.026191,0.051391,0.239338,0.158035,0.038071,0.162985,0.230397,0.036628,0.037764,0.038795,0.057986,0.259451,0.166212,0.025952,0.169463,0.255521,0.024020,0.023579,0.024452,0.051351,4-2
0.235023,0.163183,0.041978,0.170276,0.235921,0.041436,0.042932,0.042596,0.026656,0.213879,0.143595,0.062924,0.144663,0.208703,0.060821,0.061424,0.060987,0.043005,0.243446,0.160389,0.041136,0.166834,0.241408,0.039418,0.041533,0.040817,0.025018,4-2
0.225391,0.162338,0.039600,0.170927,0.232055,0.037857,0.038261,0.039927,0.053644,0.223385,0.152310,0.049713,0.155868,0.216390,0.045855,0.047271,0.047699,0.061509,0.242617,0.148707,0.041043,0.151198,0.241788,0.039814,0.039563,0.041678,0.053591,4-2
0.229103,0.176151,0.041743,0.187461,0.227162,0.038941,0.040898,0.040946,0.017594,0.232354,0.160429,0.050178,0.166628,0.223216,0.047040,0.048213,0.048735,0.023207,0.241566,0.178670,0.038326,0.184663,0.234328,0.034574,0.036794,0.035787,0.015293,4-2
0.231768,0.181748,0.039474,0.195027,0.225177,0.036490,0.038055,0.038730,0.013530,0.226127,0.171056,0.046304,0.179427,0.222172,0.044012,0.044836,0.045589,0.020477,0.245019,0.181978,0.034557,0.188646,0.238371,0.031913,0.033389,0.034125,0.012002,4-2
0.224744,0.168864,0.047048,0.177955,0.216786,0.045787,0.049652,0.047157,0.022006,0.211719,0.153349,0.058819,0.159366,0.211060,0.056652,0.058848,0.058185,0.032002,0.233551,0.172095,0.044080,0.175884,0.228444,0.040821,0.043866,0.043033,0.018225,4-2
